,enmo,n,mg,temp,batt,light
2026-08-30 18:48:00,0.03169626648042434,1509,31.69626648042434,34.1064453125,4.130859375,195.33333333333334
2026-08-30 18:49:00,0.03328080488345144,1484,33.28080488345144,34.17217548076923,4.130859375,195.15384615384616
2026-08-30 18:50:00,0.03491473393624608,1484,34.91473393624608,34.1796875,4.130859375,195.16666666666666
2026-08-30 18:51:00,0.013277993908123186,1509,13.277993908123186,34.1064453125,4.130859375,195.0
2026-08-30 18:52:00,0.008454384328559179,1484,8.454384328559179,34.01442307692308,4.130859375,195.84615384615384
2026-08-30 18:53:00,0.016176541101877065,1484,16.176541101877064,33.8623046875,4.130859375,197.0
2026-08-30 18:54:00,0.01516335765784961,1511,15.16335765784961,33.58623798076923,4.130859375,195.69230769230768
2026-08-30 18:55:00,0.019541084607157283,1488,19.541084607157284,33.4716796875,4.130859375,196.58333333333334
2026-08-30 18:56:00,0.05579314985477555,1486,55.79314985477555,33.203125,4.130859375,195.30769230769232
2026-08-30 18:57:00,0.02550189527823896,1488,25.50189527823896,32.8125,4.130859375,195.16666666666666
2026-08-30 18:58:00,0.009944666865448966,1515,9.944666865448966,32.6171875,4.130859375,195.58333333333334
2026-08-30 18:59:00,0.034703576580193025,1490,34.70357658019302,32.39182692307692,4.130859375,195.46153846153845
2026-08-30 19:00:00,0.03939776857890972,1490,39.39776857890972,32.0556640625,4.130859375,195.58333333333334
2026-08-30 19:01:00,0.03857925843876809,1492,38.579258438768086,31.64813701923077,4.130859375,195.92307692307693
2026-08-30 19:02:00,0.04572302425920498,1492,45.723024259204976,31.396484375,4.130859375,195.75
2026-08-30 19:03:00,0.020338897661146896,1494,20.338897661146895,31.197415865384617,4.130859375,195.92307692307693
2026-08-30 19:04:00,0.032989816974545234,1517,32.989816974545235,31.15234375,4.130859375,195.91666666666666
2026-08-30 19:05:00,0.03389903851418964,1494,33.89903851418964,31.15234375,4.130859375,196.0
2026-08-30 19:06:00,0.03334036524853023,1494,33.340365248530226,31.3232421875,4.130859375,195.83333333333334
2026-08-30 19:07:00,0.0341092600193748,1492,34.1092600193748,31.4453125,4.130859375,196.0
2026-08-30 19:08:00,0.030974609935759255,1492,30.974609935759254,31.5673828125,4.130859375,195.75
2026-08-30 19:09:00,0.019311888393491856,1492,19.311888393491856,31.512920673076923,4.130859375,195.6153846153846
2026-08-30 19:10:00,0.016119158628397662,1517,16.119158628397663,31.7138671875,4.130859375,195.75
2026-08-30 19:11:00,0.022640834405603154,1490,22.640834405603155,31.73828125,4.130859375,196.0
2026-08-30 19:12:00,0.020057586308107705,1492,20.057586308107705,31.73828125,4.130859375,195.6153846153846
2026-08-30 19:13:00,0.005608054244531437,1492,5.608054244531437,31.73828125,4.130859375,195.75
2026-08-30 19:14:00,0.004454105934175799,1490,4.454105934175799,32.05378605769231,4.130859375,195.53846153846155
2026-08-30 19:15:00,0.010085158452157489,1490,10.085158452157488,32.32421875,4.130859375,195.58333333333334
2026-08-30 19:16:00,0.013061706169317207,1515,13.061706169317207,32.6171875,4.130859375,195.3846153846154
2026-08-30 19:17:00,0.009999370083091012,1488,9.999370083091012,32.8857421875,4.130859375,195.5
2026-08-30 19:18:00,0.011416322280159295,1488,11.416322280159294,33.06790865384615,4.130859375,195.46153846153845
2026-08-30 19:19:00,0.011668091444563352,1486,11.668091444563352,33.2275390625,4.130859375,195.33333333333334
2026-08-30 19:20:00,0.004879422715071757,1513,4.879422715071756,33.33834134615385,4.130859375,195.15384615384616
2026-08-30 19:21:00,0.018035660212859465,1486,18.035660212859465,33.49609375,4.13037109375,195.08333333333334
2026-08-30 19:22:00,0.039576686936381604,1486,39.576686936381606,33.49609375,4.130859375,195.46153846153845
2026-08-30 19:23:00,0.02081633510313956,1486,20.81633510313956,33.4716796875,4.130859375,195.16666666666666
2026-08-30 19:24:00,0.021686649565571824,1511,21.686649565571823,33.4228515625,4.130859375,195.16666666666666
2026-08-30 19:25:00,0.027273024541391553,1486,27.273024541391553,33.49609375,4.130859375,195.07692307692307
2026-08-30 19:26:00,0.03847841888482601,1486,38.47841888482601,33.49609375,4.130859375,195.58333333333334
2026-08-30 19:27:00,0.012563122000240724,1511,12.563122000240723,33.22566105769231,4.130859375,195.23076923076923
2026-08-30 19:28:00,0.012457641640549952,1488,12.457641640549951,33.0078125,4.130859375,195.25
2026-08-30 19:29:00,0.012357449784248768,1488,12.357449784248768,32.68479567307692,4.130859375,195.3846153846154
2026-08-30 19:30:00,0.00800350230496358,1490,8.003502304963579,32.4951171875,4.130859375,195.25
2026-08-30 19:31:00,0.024780445935154796,1492,24.780445935154795,32.30168269230769,4.130859375,195.53846153846155
2026-08-30 19:32:00,0.02700108365563662,1515,27.00108365563662,32.03125,4.130859375,195.58333333333334
2026-08-30 19:33:00,0.0319654536506753,1491,31.965453650675304,31.8359375,4.13134765625,195.83333333333334
2026-08-30 19:34:00,0.02149979707862717,1493,21.499797078627168,31.73828125,4.130859375,195.92307692307693
2026-08-30 19:35:00,0.0469904298740881,1492,46.9904298740881,31.4697265625,4.130859375,195.5
2026-08-30 19:36:00,0.03655119906557821,1492,36.55119906557821,31.219951923076923,4.130859375,195.69230769230768
2026-08-30 19:37:00,0.04196228249023569,1496,41.96228249023569,30.8837890625,4.130859375,195.75
2026-08-30 19:38:00,0.029875667417489885,1494,29.875667417489886,30.56640625,4.130859375,195.92307692307693
2026-08-30 19:39:00,0.034277889823385,1521,34.277889823384996,30.56640625,4.130859375,195.75
2026-08-30 19:40:00,0.043151975695984904,1496,43.1519756959849,30.47626201923077,4.130859375,195.92307692307693
2026-08-30 19:41:00,0.048638669457766334,1498,48.63866945776633,30.078125,4.130859375,195.91666666666666
2026-08-30 19:42:00,0.03096413866905204,1496,30.96413866905204,29.845252403846153,4.130859375,196.15384615384616
2026-08-30 19:43:00,0.03425700301088408,1500,34.25700301088408,29.248046875,4.130859375,196.25
2026-08-30 19:44:00,0.043254301447087716,1500,43.25430144708771,28.80859375,4.130859375,196.15384615384616
2026-08-30 19:45:00,0.04425039538032022,1502,44.25039538032022,28.564453125,4.130859375,196.0
2026-08-30 19:46:00,0.0145466991870409,1502,14.5466991870409,28.493088942307693,4.130859375,196.0
2026-08-30 19:47:00,0.006464835010482171,1502,6.4648350104821715,28.5400390625,4.130859375,196.0
2026-08-30 19:48:00,0.08269550392881124,1502,82.69550392881123,28.71844951923077,4.130859375,196.0
2026-08-30 19:49:00,0.01726336507820341,1500,17.263365078203407,28.7109375,4.130859375,196.08333333333334
2026-08-30 19:50:00,0.018658757330997124,1502,18.658757330997123,28.583233173076923,4.130859375,196.07692307692307
2026-08-30 19:51:00,0.019071291165256996,1502,19.071291165256998,28.515625,4.130859375,196.0
2026-08-30 19:52:00,0.023877694326330894,1477,23.877694326330893,28.493088942307693,4.130859375,196.30769230769232
2026-08-30 19:53:00,0.04068912929716519,1502,40.689129297165195,28.4912109375,4.130859375,196.16666666666666
2026-08-30 19:54:00,0.040657232241986196,1500,40.65723224198619,28.763521634615383,4.130859375,196.07692307692307
2026-08-30 19:55:00,0.044566193257054396,1500,44.566193257054394,29.052734375,4.130859375,196.0
2026-08-30 19:56:00,0.05324656689173217,1498,53.24656689173217,29.417067307692307,4.130859375,196.07692307692307
2026-08-30 19:57:00,0.04634568885008354,1523,46.34568885008354,29.7607421875,4.130859375,195.91666666666666
2026-08-30 19:58:00,0.046180570403308564,1498,46.180570403308565,29.755108173076923,4.130859375,195.92307692307693
2026-08-30 19:59:00,0.03396770714403548,1498,33.96770714403548,29.7119140625,4.130859375,196.0
2026-08-30 20:00:00,0.03765667636775682,1498,37.656676367756816,29.59735576923077,4.130859375,195.92307692307693
2026-08-30 20:01:00,0.039969403926861484,1500,39.96940392686148,29.4677734375,4.130859375,195.91666666666666
2026-08-30 20:02:00,0.04210617390753457,1498,42.10617390753457,29.664963942307693,4.130859375,196.0
2026-08-30 20:03:00,0.017671792738035284,1496,17.671792738035283,29.98046875,4.130859375,196.0
2026-08-30 20:04:00,0.04544711193278394,1498,45.44711193278394,29.98046875,4.130859375,195.92307692307693
2026-08-30 20:05:00,0.015089915982447733,1498,15.089915982447733,30.0048828125,4.130859375,195.83333333333334
2026-08-30 20:06:00,0.01246957695179825,1496,12.469576951798249,29.98046875,4.130859375,196.0
2026-08-30 20:07:00,0.030173986390907518,1498,30.17398639090752,30.1025390625,4.130859375,195.91666666666666
2026-08-30 20:08:00,0.03426805645528876,1496,34.268056455288765,30.36358173076923,4.130859375,195.76923076923077
2026-08-30 20:09:00,0.02453067139000019,1496,24.53067139000019,30.224609375,4.130859375,195.91666666666666
2026-08-30 20:10:00,0.02942891696763243,1498,29.42891696763243,29.57481971153846,4.130859375,195.92307692307693
2026-08-30 20:11:00,0.02662012299788426,1500,26.620122997884263,28.8330078125,4.130859375,196.08333333333334
2026-08-30 20:12:00,0.04114994458836935,1500,41.149944588369344,28.560697115384617,4.130859375,196.07692307692307
2026-08-30 20:13:00,0.052363347125586955,1502,52.363347125586955,28.5400390625,4.130859375,196.08333333333334
2026-08-30 20:14:00,0.040135506704906544,1500,40.13550670490655,28.62830528846154,4.130859375,196.23076923076923
2026-08-30 20:15:00,0.04409810570139062,1500,44.098105701390615,29.00390625,4.130859375,196.0
2026-08-30 20:16:00,0.04088226095146122,1498,40.88226095146122,29.48467548076923,4.130859375,196.07692307692307
2026-08-30 20:17:00,0.04348736811131598,1498,43.48736811131598,29.8583984375,4.130859375,196.0
2026-08-30 20:18:00,0.04156483081447652,1496,41.564830814476515,30.318509615384617,4.130859375,195.84615384615384
2026-08-30 20:19:00,0.007345303323276476,1494,7.345303323276476,30.615234375,4.130859375,195.91666666666666
2026-08-30 20:20:00,0.02122416938002943,1496,21.22416938002943,30.97205528846154,4.130859375,196.07692307692307
2026-08-30 20:21:00,0.019565898627183075,1519,19.565898627183074,31.1767578125,4.130859375,195.83333333333334
2026-08-30 20:22:00,0.00401057905743947,1492,4.01057905743947,31.310096153846153,4.130859375,195.92307692307693
2026-08-30 20:23:00,0.00044073432259758674,1494,0.44073432259758677,31.4697265625,4.130859375,195.75
2026-08-30 20:24:00,0.0005310640962235535,1492,0.5310640962235534,31.62560096153846,4.130859375,195.84615384615384
2026-08-30 20:25:00,8.016757747326335e-05,1492,0.08016757747326335,31.9091796875,4.13037109375,195.83333333333334
2026-08-30 20:26:00,0.00010672435625412103,1492,0.10672435625412102,32.07632211538461,4.130859375,195.76923076923077
2026-08-30 20:27:00,1.733174733327301e-05,1515,0.01733174733327301,32.32421875,4.130859375,195.66666666666666
2026-08-30 20:28:00,5.304254315022593e-06,1490,0.005304254315022593,32.51953125,4.13037109375,195.66666666666666
2026-08-30 20:29:00,0.0,1488,0.0,32.77493990384615,4.130859375,195.46153846153845
2026-08-30 20:30:00,0.0,1490,0.0,32.9345703125,4.130859375,195.41666666666666
2026-08-30 20:31:00,0.0010680179654133405,1486,1.0680179654133406,33.18058894230769,4.130408653846154,195.46153846153845
2026-08-30 20:32:00,0.0,1515,0.0,33.2275390625,4.130859375,195.83333333333334
2026-08-30 20:33:00,0.0,1486,0.0,33.24819711538461,4.130408653846154,195.3846153846154
2026-08-30 20:34:00,0.0,1488,0.0,33.349609375,4.130859375,195.41666666666666
2026-08-30 20:35:00,0.00025568138468002157,1486,0.25568138468002155,33.45102163461539,4.130859375,195.6153846153846
2026-08-30 20:36:00,0.0018801823588785198,1511,1.8801823588785198,33.49609375,4.13037109375,195.5
2026-08-30 20:37:00,0.001254879161549181,1488,1.254879161549181,33.59375,4.130859375,195.25
2026-08-30 20:38:00,5.8952117468850443e-05,1486,0.05895211746885044,33.72145432692308,4.130408653846154,195.3846153846154
2026-08-30 20:39:00,4.6662093472546694e-05,1511,0.04666209347254669,33.7890625,4.130859375,195.25
2026-08-30 20:40:00,2.5856407673989108e-05,1484,0.02585640767398911,33.7890625,4.130859375,195.07692307692307
2026-08-30 20:41:00,5.49648642468691e-05,1486,0.054964864246869104,33.7890625,4.13037109375,195.16666666666666
2026-08-30 20:42:00,0.00010531074976019621,1486,0.1053107497601962,33.81159855769231,4.130859375,195.53846153846155
2026-08-30 20:43:00,5.700663899299949e-05,1511,0.05700663899299949,33.88671875,4.13037109375,195.25
2026-08-30 20:44:00,3.9766839185926876e-05,1484,0.039766839185926876,33.9111328125,4.13037109375,195.08333333333334
2026-08-30 20:45:00,5.4916870708427485e-05,1486,0.05491687070842748,34.01442307692308,4.130859375,195.23076923076923
2026-08-30 20:46:00,1.966539427019055e-05,1509,0.01966539427019055,34.033203125,4.130859375,195.41666666666666
2026-08-30 20:47:00,2.4962213958376128e-05,1486,0.02496221395837613,34.05949519230769,4.130859375,195.23076923076923
2026-08-30 20:48:00,1.9712995232990777e-06,1484,0.001971299523299078,34.08203125,4.130859375,195.16666666666666
2026-08-30 20:49:00,0.0,1511,0.0,34.08203125,4.130859375,195.46153846153845
2026-08-30 20:50:00,1.9712995232990777e-06,1484,0.001971299523299078,34.0576171875,4.1298828125,195.08333333333334
2026-08-30 20:51:00,1.9686463610873698e-06,1486,0.0019686463610873698,34.08203125,4.130859375,195.15384615384616
2026-08-30 20:52:00,0.0038306423281581595,1484,3.8306423281581594,34.08203125,4.130859375,195.25
2026-08-30 20:53:00,0.00011398545832920253,1509,0.11398545832920252,34.1064453125,4.13037109375,195.25
2026-08-30 20:54:00,0.0,1484,0.0,34.12710336538461,4.130859375,195.3846153846154
2026-08-30 20:55:00,3.694590111593341e-06,1484,0.003694590111593341,34.3505859375,4.13037109375,195.33333333333334
2026-08-30 20:56:00,0.010973521156506988,1509,10.973521156506989,34.375,4.1299579326923075,195.15384615384616
2026-08-30 20:57:00,0.005202030559089616,1484,5.202030559089615,34.3017578125,4.130859375,195.25
2026-08-30 20:58:00,2.070619742015077e-05,1484,0.02070619742015077,34.08203125,4.130859375,195.15384615384616
2026-08-30 20:59:00,2.469395615560006e-05,1511,0.02469395615560006,34.033203125,4.13037109375,195.33333333333334
2026-08-30 21:00:00,9.436213455550762e-06,1484,0.009436213455550761,34.0087890625,4.130859375,195.25
2026-08-30 21:01:00,0.0,1486,0.0,33.87920673076923,4.130859375,194.92307692307693
2026-08-30 21:02:00,0.0,1511,0.0,33.837890625,4.13037109375,195.33333333333334
2026-08-30 21:03:00,0.0,1484,0.0,33.7890625,4.130859375,195.3846153846154
2026-08-30 21:04:00,0.009026851187230584,1486,9.026851187230584,33.7890625,4.13037109375,195.25
2026-08-30 21:05:00,9.248134596713226e-06,1486,0.009248134596713226,33.7890625,4.130859375,195.30769230769232
2026-08-30 21:06:00,2.741107423048816e-06,1511,0.002741107423048816,33.7890625,4.12939453125,195.08333333333334
2026-08-30 21:07:00,0.01913624671473497,1484,19.136246714734973,33.7890625,4.130859375,195.23076923076923
2026-08-30 21:08:00,0.00545017397922389,1486,5.45017397922389,33.8623046875,4.1298828125,195.25
2026-08-30 21:09:00,0.029328030068317742,1511,29.32803006831774,34.0576171875,4.13037109375,195.08333333333334
2026-08-30 21:10:00,0.03371004477709324,1484,33.71004477709324,34.17217548076923,4.129507211538462,195.23076923076923
2026-08-30 21:11:00,0.08120088144785614,1486,81.20088144785615,34.375,4.130859375,195.41666666666666
2026-08-30 21:12:00,0.024638045572232575,1484,24.638045572232574,34.12710336538461,4.1299579326923075,195.07692307692307
2026-08-30 21:13:00,0.026854523844650754,1511,26.854523844650753,33.7890625,4.13037109375,195.33333333333334
2026-08-30 21:14:00,0.031723387103856714,1484,31.723387103856712,33.67638221153846,4.130408653846154,195.3846153846154
2026-08-30 21:15:00,0.035788337532910684,1488,35.78833753291068,33.740234375,4.1298828125,195.41666666666666
2026-08-30 21:16:00,0.033950014692788105,1509,33.9500146927881,33.7890625,4.1298828125,195.16666666666666
2026-08-30 21:17:00,0.03225571781197074,1488,32.25571781197074,33.76652644230769,4.130408653846154,195.30769230769232
2026-08-30 21:18:00,0.03437652277597633,1486,34.37652277597633,33.7890625,4.13037109375,195.16666666666666
2026-08-30 21:19:00,0.03327461359472924,1484,33.27461359472924,33.7890625,4.129056490384615,195.3846153846154
2026-08-30 21:20:00,0.03272027357575476,1511,32.72027357575476,33.7890625,4.130859375,195.16666666666666
2026-08-30 21:21:00,0.031169753408775782,1486,31.169753408775783,33.85667067307692,4.129056490384615,195.30769230769232
2026-08-30 21:22:00,0.02990786509150294,1486,29.907865091502938,33.7646484375,4.13037109375,195.08333333333334
2026-08-30 21:23:00,0.02084843090235764,1511,20.84843090235764,33.349609375,4.13037109375,195.25
2026-08-30 21:24:00,0.012177476135586809,1490,12.177476135586808,32.93269230769231,4.130859375,195.53846153846155
2026-08-30 21:25:00,0.0034709482942292705,1488,3.4709482942292706,32.666015625,4.13037109375,195.5
2026-08-30 21:26:00,0.0134560747469632,1490,13.4560747469632,32.41436298076923,4.130859375,195.53846153846155
2026-08-30 21:27:00,0.0019744274306508674,1492,1.9744274306508673,32.12890625,4.130859375,195.58333333333334
2026-08-30 21:28:00,0.034811164408056976,1517,34.811164408056975,31.94110576923077,4.130859375,195.69230769230768
2026-08-30 21:29:00,0.024639559155745495,1492,24.639559155745495,31.640625,4.130859375,195.75
2026-08-30 21:30:00,0.007883602793171431,1494,7.883602793171431,31.310096153846153,4.130859375,195.84615384615384
2026-08-30 21:31:00,0.02801509222926621,1494,28.01509222926621,31.0302734375,4.130859375,195.66666666666666
2026-08-30 21:32:00,0.0032050477443023857,1494,3.205047744302386,30.814302884615383,4.130859375,195.92307692307693
2026-08-30 21:33:00,0.013894272911723099,1496,13.8942729117231,30.712890625,4.130859375,195.83333333333334
2026-08-30 21:34:00,0.0019674338433522654,1496,1.9674338433522653,30.67908653846154,4.130859375,196.0
2026-08-30 21:35:00,0.004014128106955451,1496,4.014128106955451,30.56640625,4.130859375,196.0
2026-08-30 21:36:00,0.000294318070653873,1496,0.294318070653873,30.498798076923077,4.130859375,195.92307692307693
2026-08-30 21:37:00,0.002359023593862975,1496,2.359023593862975,30.3955078125,4.130859375,196.0
2026-08-30 21:38:00,0.008870488017254893,1521,8.870488017254893,30.318509615384617,4.130859375,196.0
2026-08-30 21:39:00,0.00832105155336142,1496,8.32105155336142,30.3466796875,4.130859375,195.91666666666666
2026-08-30 21:40:00,0.0535815991903111,1496,53.5815991903111,30.36358173076923,4.130859375,195.84615384615384
2026-08-30 21:41:00,0.038900612440964884,1498,38.900612440964885,30.224609375,4.130859375,195.91666666666666
2026-08-30 21:42:00,0.04038742693553538,1496,40.38742693553538,30.003004807692307,4.130408653846154,195.92307692307693
2026-08-30 21:43:00,0.06654918727194525,1498,66.54918727194526,29.8828125,4.130859375,195.91666666666666
2026-08-30 21:44:00,0.07469440854031982,1498,74.69440854031983,29.732572115384617,4.130859375,195.84615384615384
2026-08-30 21:45:00,0.011593627642875567,1498,11.593627642875568,29.6875,4.130859375,196.0
2026-08-30 21:46:00,0.012753156955374888,1498,12.75315695537489,29.822716346153847,4.130859375,195.84615384615384
2026-08-30 21:47:00,0.010992908325853496,1498,10.992908325853497,30.0537109375,4.130859375,195.83333333333334
2026-08-30 21:48:00,0.013470479644676129,1496,13.470479644676129,30.295973557692307,4.130859375,195.76923076923077
2026-08-30 21:49:00,0.009865995888458445,1496,9.865995888458444,30.419921875,4.130859375,195.75
2026-08-30 21:50:00,0.01150899785048554,1496,11.508997850485539,30.56640625,4.130859375,195.76923076923077
2026-08-30 21:51:00,0.02013946646157009,1494,20.13946646157009,30.7861328125,4.130859375,196.0
2026-08-30 21:52:00,0.054278365492512616,1496,54.27836549251261,30.634014423076923,4.130408653846154,195.6153846153846
2026-08-30 21:53:00,0.034141833684914,1521,34.141833684914,30.56640625,4.130859375,196.0
2026-08-30 21:54:00,0.041117138416449636,1496,41.117138416449635,30.712890625,4.130859375,195.91666666666666
2026-08-30 21:55:00,0.04789166869869262,1494,47.89166869869262,30.74669471153846,4.130859375,195.84615384615384
2026-08-30 21:56:00,0.029969373900443203,1496,29.969373900443202,30.859375,4.13037109375,196.0
2026-08-30 21:57:00,0.03463497322232615,1494,34.63497322232615,30.994591346153847,4.130408653846154,195.92307692307693
2026-08-30 21:58:00,0.03498159310026723,1494,34.98159310026723,31.103515625,4.130859375,195.91666666666666
2026-08-30 21:59:00,0.024428207216374436,1494,24.428207216374435,31.174879807692307,4.130859375,195.53846153846155
2026-08-30 22:00:00,0.012717854274025137,1494,12.717854274025136,31.201171875,4.130859375,195.83333333333334
2026-08-30 22:01:00,0.004944880255002938,1492,4.944880255002937,31.33263221153846,4.130408653846154,195.69230769230768
2026-08-30 22:02:00,0.0018576452341433187,1519,1.8576452341433187,31.54296875,4.13037109375,195.83333333333334
2026-08-30 22:03:00,0.0008649319673514355,1492,0.8649319673514355,31.73828125,4.130408653846154,195.69230769230768
2026-08-30 22:04:00,0.0027892660831442123,1492,2.7892660831442124,31.9091796875,4.13037109375,195.58333333333334
2026-08-30 22:05:00,0.0019651334299157905,1490,1.9651334299157905,32.03125,4.1299579326923075,195.53846153846155
2026-08-30 22:06:00,8.15070954136895e-06,1492,0.008150709541368949,32.1044921875,4.130859375,195.5
2026-08-30 22:07:00,0.006620324586896407,1492,6.620324586896407,32.23407451923077,4.1299579326923075,195.23076923076923
2026-08-30 22:08:00,0.06367678586096598,1515,63.67678586096598,32.2509765625,4.12939453125,195.58333333333334
2026-08-30 22:09:00,0.026557951235393312,1491,26.55795123539331,31.93359375,4.1298828125,195.66666666666666
2026-08-30 22:10:00,0.026000949488037165,1493,26.000949488037165,31.62560096153846,4.130859375,195.53846153846155
2026-08-30 22:11:00,0.059513923992795155,1492,59.513923992795156,31.4697265625,4.130859375,195.91666666666666
2026-08-30 22:12:00,0.06233068341802202,1494,62.33068341802202,31.310096153846153,4.130859375,195.84615384615384
2026-08-30 22:13:00,0.02293043646122173,1494,22.930436461221728,31.15234375,4.130859375,195.41666666666666
2026-08-30 22:14:00,0.026090980033326952,1494,26.090980033326954,30.881911057692307,4.130408653846154,195.76923076923077
2026-08-30 22:15:00,0.05845969308562393,1521,58.45969308562393,30.7861328125,4.13037109375,195.66666666666666
2026-08-30 22:16:00,0.09319663212666084,1494,93.19663212666083,30.56640625,4.130408653846154,195.76923076923077
2026-08-30 22:17:00,0.020709635228695702,1496,20.709635228695703,30.4443359375,4.130859375,195.66666666666666
2026-08-30 22:18:00,0.0413346636832318,1496,41.334663683231796,30.36358173076923,4.130859375,196.15384615384616
2026-08-30 22:19:00,0.04362595629608585,1496,43.62595629608585,30.615234375,4.13037109375,195.91666666666666
2026-08-30 22:20:00,0.04602835084107155,1494,46.02835084107155,30.994591346153847,4.130859375,195.53846153846155
2026-08-30 22:21:00,0.04429713270929263,1492,44.297132709292626,31.3720703125,4.13037109375,195.75
2026-08-30 22:22:00,0.02799537236871567,1492,27.99537236871567,31.715745192307693,4.129507211538462,195.84615384615384
2026-08-30 22:23:00,0.03661596859734924,1517,36.61596859734924,31.982421875,4.12939453125,195.75
2026-08-30 22:24:00,0.04039750630982098,1490,40.39750630982098,32.27914663461539,4.1299579326923075,195.53846153846155
2026-08-30 22:25:00,0.04167081652433716,1490,41.67081652433716,32.5439453125,4.12939453125,195.5
2026-08-30 22:26:00,0.04102793938893672,1490,41.02793938893672,32.86508413461539,4.128605769230769,195.23076923076923
2026-08-30 22:27:00,0.040749138388052004,1486,40.749138388052,33.0078125,4.12841796875,195.16666666666666
2026-08-30 22:28:00,0.05060446194263706,1513,50.60446194263706,33.0322265625,4.12890625,195.41666666666666
2026-08-30 22:29:00,0.028360575990918287,1488,28.36057599091829,32.91015625,4.129507211538462,195.23076923076923
2026-08-30 22:30:00,0.004833399886313412,1490,4.833399886313412,32.958984375,4.13037109375,195.41666666666666
2026-08-30 22:31:00,0.005291481436497886,1486,5.291481436497886,33.15805288461539,4.1299579326923075,195.3846153846154
2026-08-30 22:32:00,0.004968143082319145,1513,4.968143082319145,33.3984375,4.12841796875,195.16666666666666
2026-08-30 22:33:00,0.005234418400158186,1486,5.234418400158186,33.51862980769231,4.129507211538462,195.07692307692307
2026-08-30 22:34:00,0.0048304178341683915,1486,4.830417834168392,33.740234375,4.12939453125,195.08333333333334
2026-08-30 22:35:00,0.00570953600920723,1486,5.70953600920723,33.87920673076923,4.129507211538462,195.15384615384616
2026-08-30 22:36:00,0.008981380950005492,1509,8.98138095000549,34.08203125,4.126953125,194.91666666666666
2026-08-30 22:37:00,0.012651578972302662,1486,12.651578972302662,34.27734375,4.12890625,195.0
2026-08-30 22:38:00,0.015863706717922088,1482,15.863706717922089,34.375,4.126802884615385,195.15384615384616
2026-08-30 22:39:00,0.018415281170402323,1509,18.415281170402324,34.4482421875,4.12841796875,195.0
2026-08-30 22:40:00,0.018744980071486627,1482,18.744980071486626,34.66796875,4.1259014423076925,195.07692307692307
2026-08-30 22:41:00,0.018324395022339665,1482,18.324395022339665,34.765625,4.12548828125,195.0
2026-08-30 22:42:00,0.016864748226561057,1507,16.86474822656106,34.8876953125,4.1279296875,195.0
2026-08-30 22:43:00,0.01833170783638155,1482,18.33170783638155,34.98347355769231,4.127704326923077,195.0
2026-08-30 22:44:00,0.01925492878592215,1507,19.25492878592215,35.15625,4.12646484375,195.0
2026-08-30 22:45:00,0.01847379808414155,1480,18.47379808414155,35.25390625,4.126802884615385,195.0
2026-08-30 22:46:00,0.01955185723607938,1480,19.551857236079382,35.4736328125,4.12646484375,195.0
2026-08-30 22:47:00,0.020232281348577148,1505,20.232281348577146,35.52433894230769,4.126352163461538,194.84615384615384
2026-08-30 22:48:00,0.02032193885890611,1480,20.321938858906112,35.6201171875,4.12548828125,195.0
2026-08-30 22:49:00,0.021114739138632373,1503,21.114739138632373,35.7421875,4.12548828125,194.91666666666666
2026-08-30 22:50:00,0.01799963415550962,1480,17.999634155509618,35.81730769230769,4.126352163461538,194.92307692307693
2026-08-30 22:51:00,0.015321043027638362,1480,15.321043027638362,35.888671875,4.126953125,194.91666666666666
2026-08-30 22:52:00,0.0174493859320307,1501,17.4493859320307,36.02013221153846,4.126352163461538,195.0
2026-08-30 22:53:00,0.039106919950601206,1480,39.1069199506012,35.9130859375,4.125,194.83333333333334
2026-08-30 22:54:00,0.007013750000687354,1503,7.013750000687354,35.5224609375,4.12548828125,194.75
2026-08-30 22:55:00,0.003055076621575923,1482,3.055076621575923,35.27644230769231,4.127704326923077,194.92307692307693
2026-08-30 22:56:00,0.0,1480,0.0,35.25390625,4.126953125,194.91666666666666
2026-08-30 22:57:00,0.001713416930816801,1505,1.713416930816801,35.20883413461539,4.126802884615385,194.84615384615384
2026-08-30 22:58:00,0.00602297775292112,1482,6.02297775292112,35.205078125,4.1259765625,194.83333333333334
2026-08-30 22:59:00,0.0,1505,0.0,34.98347355769231,4.126352163461538,194.92307692307693
2026-08-30 23:00:00,0.0,1482,0.0,34.9609375,4.126953125,195.0
2026-08-30 23:01:00,0.0,1484,0.0,34.9609375,4.126352163461538,195.0
2026-08-30 23:02:00,0.0,1505,0.0,34.9365234375,4.126953125,194.91666666666666
2026-08-30 23:03:00,0.0,1482,0.0,34.9609375,4.1259765625,195.0
2026-08-30 23:04:00,0.0,1480,0.0,35.02854567307692,4.126352163461538,195.07692307692307
2026-08-30 23:05:00,0.0,1507,0.0,35.107421875,4.12548828125,195.0
2026-08-30 23:06:00,0.0,1480,0.0,35.20883413461539,4.126352163461538,194.92307692307693
2026-08-30 23:07:00,0.0,1505,0.0,35.25390625,4.1259765625,194.83333333333334
2026-08-30 23:08:00,0.0,1482,0.0,35.302734375,4.126953125,195.0
2026-08-30 23:09:00,0.0,1478,0.0,35.27644230769231,4.126352163461538,195.0
2026-08-30 23:10:00,0.0,1507,0.0,35.4736328125,4.12548828125,194.83333333333334
2026-08-30 23:11:00,0.0,1478,0.0,35.47926682692308,4.1259014423076925,194.92307692307693
